country,year,pop,continent,lifeExp,gdpPercap,population
Tanzania,1982,19844382,Africa,51,874.2426069,19.84
Iran,1957,19792000,Asia,47,3290.257643,19.79
Colombia,1967,19764027,Americas,60,2678.729839,19.76
Taiwan,1987,19757799,Asia,73,11054.56175,19.76
Argentina,1957,19610538,Americas,64,6856.856212,19.61
Sri Lanka,2002,19576783,Asia,71,3015.378833,19.58
Australia,2002,19546792,Oceania,80,30687.75473,19.55
Syria,2007,19314747,Asia,74,4184.548089,19.31
Romania,1967,19284814,Europe,67,6470.866545,19.28
Madagascar,2007,19167654,Africa,59,1044.770126,19.17
Korea Dem. Rep.,1987,19067554,Asia,71,4106.492315,19.07
Canada,1962,18985849,Americas,71,13462.48555,18.99
Yemen Rep.,2002,18701257,Asia,60,2234.820827,18.70
Sri Lanka,1997,18698655,Asia,70,2664.477257,18.70
Romania,1962,18680721,Europe,67,4734.997586,18.68
Australia,1997,18565243,Oceania,79,26997.93657,18.57
Taiwan,1982,18501390,Asia,72,7426.354774,18.50
Mozambique,2002,18473780,Africa,44,633.6179466,18.47
Ghana,1997,18418288,Africa,59,1005.245812,18.42
Morocco,1977,18396941,Africa,56,2370.619976,18.40
South Africa,1962,18356657,Africa,50,5768.729717,18.36
Malaysia,1992,18319502,Asia,71,7277.912802,18.32
Uganda,1992,18252190,Africa,49,644.1707969,18.25
Peru,1982,18125129,Americas,61,6434.501797,18.13
Cote d'Ivoire,2007,18013409,Africa,48,1544.750112,18.01
Nepal,1987,17917180,Asia,53,775.6324501,17.92
Venezuela,1987,17910182,Americas,70,9883.584648,17.91
Argentina,1952,17876956,Americas,62,5911.315053,17.88
Iraq,1992,17861905,Asia,59,3745.640687,17.86
Romania,1957,17829327,Europe,64,3943.370225,17.83
Cameroon,2007,17696293,Africa,50,2042.09524,17.70
Kenya,1982,17661452,Africa,59,1348.225791,17.66
Korea Dem. Rep.,1982,17647518,Asia,69,4106.525293,17.65
Sri Lanka,1992,17587060,Asia,70,2153.739222,17.59
Congo Dem. Rep.,1962,17486434,Africa,42,896.3146335,17.49
Australia,1992,17481977,Oceania,78,23424.76683,17.48
Iran,1952,17272000,Asia,45,3035.326002,17.27
Syria,2002,17155814,Asia,73,4090.925331,17.16
Algeria,1977,17152804,Africa,58,4910.416756,17.15
Tanzania,1977,17129565,Africa,50,962.4922932,17.13
Sudan,1977,17104986,Africa,48,2202.988423,17.10
Canada,1957,17010154,Americas,70,12489.95006,17.01
Colombia,1962,17009885,Americas,58,2492.351109,17.01
Saudi Arabia,1992,16945857,Asia,69,24841.61777,16.95
Taiwan,1977,16785196,Asia,71,5596.519826,16.79
Morocco,1972,16660670,Africa,53,1930.194975,16.66
Romania,1952,16630000,Europe,61,3144.613186,16.63
Mozambique,1997,16603334,Africa,46,472.3460771,16.60
Netherlands,2007,16570613,Europe,80,36797.93332,16.57
Iraq,1987,16543189,Asia,65,11643.57268,16.54
Sri Lanka,1987,16495304,Asia,69,1876.766827,16.50
Madagascar,2002,16473477,Africa,57,894.6370822,16.47
Malaysia,1987,16331785,Asia,70,5249.802653,16.33
Korea Dem. Rep.,1977,16325320,Asia,67,4106.301249,16.33
Afghanistan,1992,16317921,Asia,42,649.3413952,16.32
Chile,2007,16284741,Americas,79,13171.63885,16.28
Ghana,1992,16278738,Africa,58,925.060154,16.28
Australia,1987,16257249,Oceania,76,21888.88903,16.26
Cote d'Ivoire,2002,16252726,Africa,47,1648.800823,16.25
South Africa,1957,16151549,Africa,48,5487.104219,16.15
Netherlands,2002,16122830,Europe,79,33724.75778,16.12
Peru,1977,15990099,Americas,58,6281.290855,15.99
Cameroon,2002,15929988,Africa,50,1934.011449,15.93
Yemen Rep.,1997,15826497,Asia,58,2117.484526,15.83
Nepal,1982,15796314,Asia,50,718.3730947,15.80
Venezuela,1982,15620766,Americas,69,11152.41011,15.62
Netherlands,1997,15604464,Europe,78,30246.13063,15.60
Congo Dem. Rep.,1957,15577932,Africa,41,905.8602303,15.58
Chile,2002,15497046,Americas,78,10778.78385,15.50
Sri Lanka,1982,15410151,Asia,69,1648.079789,15.41
Uganda,1987,15283050,Africa,52,617.7244065,15.28
Taiwan,1972,15226039,Asia,69,4062.523897,15.23
Australia,1982,15184200,Oceania,75,19477.00928,15.18
Netherlands,1992,15174244,Europe,77,26790.94961,15.17
Syria,1997,15081016,Asia,72,4014.238972,15.08
Afghanistan,1977,14880372,Asia,38,786.11336,14.88
Canada,1952,14785584,Americas,69,11367.16112,14.79
Korea Dem. Rep.,1972,14781241,Asia,64,3701.621503,14.78
Morocco,1967,14770296,Africa,50,1711.04477,14.77
Algeria,1972,14760787,Africa,55,4182.663766,14.76
Tanzania,1972,14706593,Africa,48,915.9850592,14.71
Netherlands,1987,14665278,Europe,77,23651.32361,14.67
Cote d'Ivoire,1997,14625967,Africa,48,1786.265407,14.63
Saudi Arabia,1987,14619745,Asia,66,21198.26136,14.62
Chile,1997,14599929,Americas,76,10118.05318,14.60
Sudan,1972,14597019,Africa,45,1659.652775,14.60
Kenya,1977,14500404,Africa,56,1267.613204,14.50
Colombia,1957,14485993,Americas,55,2323.805581,14.49
Malaysia,1982,14441916,Asia,68,4920.355951,14.44
Burkina Faso,2007,14326203,Africa,52,1217.032994,14.33
Netherlands,1982,14310401,Europe,76,21399.46046,14.31
South Africa,1952,14264935,Africa,45,4725.295531,14.26
Cameroon,1997,14195809,Africa,52,1694.337469,14.20
Iraq,1982,14173318,Asia,62,14517.90711,14.17
Ghana,1987,14168101,Africa,56,847.0061135,14.17
Madagascar,1997,14165114,Africa,55,986.2958956,14.17
Cambodia,2007,14131858,Asia,60,1713.778686,14.13
Sri Lanka,1977,14116836,Asia,66,1348.775651,14.12
Congo Dem. Rep.,1952,14100005,Africa,39,780.5423257,14.10
Australia,1977,14074100,Oceania,73,18334.19751,14.07
Peru,1972,13954700,Americas,55,5937.827283,13.95
Nepal,1977,13933198,Asia,47,694.1124398,13.93
Afghanistan,1987,13867957,Asia,41,852.3959448,13.87
Netherlands,1977,13852989,Europe,75,21209.0592,13.85
Ecuador,2007,13755680,Americas,75,6873.262326,13.76
Taiwan,1967,13648692,Asia,68,2643.858681,13.65
Chile,1992,13572994,Americas,74,7596.125964,13.57
Venezuela,1977,13503563,Americas,67,13143.95095,13.50
Yemen Rep.,1992,13367997,Asia,56,1879.496673,13.37
Netherlands,1972,13329874,Europe,74,18794.74567,13.33
Malawi,2007,13327079,Africa,48,759.3499101,13.33
Syria,1992,13219062,Asia,69,3340.542768,13.22
Australia,1972,13177000,Oceania,72,16788.62948,13.18
Mozambique,1992,13160731,Africa,44,410.8968239,13.16
Afghanistan,1972,13079460,Asia,36,739.9811058,13.08
Morocco,1962,13056604,Africa,48,1566.353493,13.06
Sri Lanka,1972,13016733,Asia,65,1213.39553,13.02
Uganda,1982,12939400,Africa,50,682.2662268,12.94
Cambodia,2002,12926707,Asia,57,896.2260153,12.93
Ecuador,2002,12921234,Americas,74,5773.044512,12.92
Niger,2007,12894865,Africa,57,619.6768924,12.89
Mozambique,1987,12891952,Africa,43,389.8761846,12.89
Afghanistan,1982,12881816,Asia,40,978.0114388,12.88
Malaysia,1977,12845381,Asia,65,3827.921571,12.85
Cote d'Ivoire,1992,12772596,Africa,52,1648.073791,12.77
Algeria,1967,12760499,Africa,51,3246.991771,12.76
Sudan,1967,12716129,Africa,43,1687.997641,12.72
Korea Dem. Rep.,1967,12617009,Asia,60,2143.540609,12.62
Tanzania,1967,12607312,Africa,46,848.2186575,12.61
Netherlands,1967,12596822,Europe,74,15363.25136,12.60
Mozambique,1982,12587223,Africa,43,462.2114149,12.59
Guatemala,2007,12572928,Americas,70,5186.050003,12.57
Cameroon,1992,12467171,Africa,54,1793.163278,12.47
Chile,1987,12463354,Americas,72,5547.063754,12.46
Angola,2007,12420476,Africa,43,4797.231267,12.42
Nepal,1972,12412593,Asia,44,674.7881296,12.41
Colombia,1952,12350771,Americas,51,2144.115096,12.35
Zimbabwe,2007,12311143,Africa,43,469.7092981,12.31
Senegal,2007,12267493,Africa,63,1712.472136,12.27
Burkina Faso,2002,12251209,Africa,51,1037.645221,12.25
Madagascar,1992,12210395,Africa,52,1040.67619,12.21
Peru,1967,12132200,Americas,51,5788.09333,12.13
Kenya,1972,12044785,Africa,54,1222.359968,12.04
Mali,2007,12031795,Africa,54,1042.581557,12.03
Zimbabwe,2002,11926563,Africa,40,672.0386227,11.93
Taiwan,1962,11918938,Asia,65,1822.879028,11.92
Ecuador,1997,11911819,Americas,72,7429.455877,11.91
Iraq,1977,11882916,Asia,60,14688.23507,11.88
Australia,1967,11872264,Oceania,71,14526.12465,11.87
Malawi,2002,11824495,Africa,45,665.4231186,11.82
Netherlands,1962,11805689,Europe,73,12790.84956,11.81
Cambodia,1997,11782962,Asia,57,734.28517,11.78
Zambia,2007,11746035,Africa,42,1271.211593,11.75
Sri Lanka,1967,11737396,Asia,64,1135.514326,11.74
Afghanistan,1967,11537966,Asia,34,836.1971382,11.54
Venezuela,1972,11515649,Americas,66,10505.25966,11.52
Chile,1982,11487112,Americas,71,5095.665738,11.49
Uganda,1977,11457758,Africa,50,843.7331372,11.46
Malaysia,1972,11441462,Asia,63,2849.09478,11.44
Cuba,2007,11416987,Americas,78,8948.102923,11.42
Morocco,1957,11406350,Africa,45,1642.002314,11.41
Zimbabwe,1997,11404948,Africa,47,792.4499603,11.40
Ghana,1982,11400338,Africa,54,876.032569,11.40
Nepal,1967,11261690,Asia,41,676.4422254,11.26
Saudi Arabia,1982,11254672,Asia,63,33693.17525,11.25
Syria,1987,11242847,Asia,67,3116.774285,11.24
Cuba,2002,11226999,Americas,77,6340.646683,11.23
Yemen Rep.,1987,11219340,Asia,53,1971.741538,11.22
Sudan,1962,11183227,Africa,41,1959.593767,11.18
Guatemala,2002,11178650,Americas,69,4858.347495,11.18
Niger,2002,11140655,Africa,54,601.0745012,11.14
Mozambique,1977,11127868,Africa,42,502.3197334,11.13
Netherlands,1957,11026383,Europe,73,11276.19344,11.03
Algeria,1962,11000948,Africa,48,2550.81688,11.00
Cuba,1997,10983007,Americas,76,5431.990415,10.98
Korea Dem. Rep.,1962,10917494,Asia,57,1621.693598,10.92
Senegal,2002,10870037,Africa,62,1519.635262,10.87
Angola,2002,10866106,Africa,41,2773.287312,10.87
Tanzania,1962,10863958,Africa,44,722.0038073,10.86
Australia,1962,10794968,Oceania,71,12217.22686,10.79
Cameroon,1987,10780667,Africa,55,2602.664206,10.78
Cote d'Ivoire,1987,10761098,Africa,55,2156.956069,10.76
Ecuador,1992,10748394,Americas,70,7103.702595,10.75
Cuba,1992,10723260,Americas,74,5592.843963,10.72
Greece,2007,10706290,Europe,79,27538.41188,10.71
Hungary,1982,10705535,Europe,69,12545.99066,10.71
Zimbabwe,1992,10704340,Africa,60,693.4207856,10.70
Portugal,2007,10642836,Europe,78,20509.64777,10.64
Hungary,1977,10637171,Europe,70,11674.83737,10.64
Hungary,1987,10612740,Europe,70,12986.47998,10.61
Greece,2002,10603863,Europe,78,22514.2548,10.60
Chile,1977,10599793,Americas,67,4756.763836,10.60
Zambia,2002,10595811,Africa,39,1071.613938,10.60
Mali,2002,10580176,Africa,52,951.4097518,10.58
Madagascar,1987,10568642,Africa,49,1155.441948,10.57
Ghana,1977,10538093,Africa,52,993.2239571,10.54
Peru,1962,10516500,Americas,49,4957.037982,10.52
Greece,1997,10502372,Europe,78,18747.69814,10.50
Portugal,2002,10433867,Europe,77,19970.90787,10.43
Sri Lanka,1962,10421936,Asia,62,1074.47196,10.42
Malawi,1997,10419991,Africa,47,692.2758103,10.42
Hungary,1972,10394091,Europe,70,10168.65611,10.39
Belgium,2007,10392226,Europe,79,33692.60508,10.39
Netherlands,1952,10381988,Europe,72,8941.571858,10.38
Burkina Faso,1997,10352843,Africa,50,946.2949618,10.35
Hungary,1992,10348684,Europe,69,10535.62855,10.35
Serbia,1997,10336594,Europe,72,7914.320304,10.34
Nepal,1962,10332057,Asia,39,652.3968593,10.33
Greece,1992,10325429,Europe,77,17541.49634,10.33
Czech Republic,1992,10315702,Europe,72,14297.02122,10.32
Belgium,2002,10311970,Europe,78,30485.88375,10.31
Czech Republic,1987,10311597,Europe,72,16310.4434,10.31
Czech Republic,1982,10303704,Europe,71,15377.22855,10.30
Czech Republic,1997,10300707,Europe,74,16048.51424,10.30
Tunisia,2007,10276158,Africa,74,7092.923025,10.28
Algeria,1957,10270856,Africa,46,3013.976023,10.27
Afghanistan,1962,10267083,Asia,32,853.10071,10.27
Czech Republic,2002,10256295,Europe,76,17596.21022,10.26
Hungary,1997,10244684,Europe,71,11712.7768,10.24
Cuba,1987,10239839,Americas,74,7532.924763,10.24
Chad,2007,10238807,Africa,51,1704.063724,10.24
Czech Republic,2007,10228744,Europe,76,22833.30851,10.23
Hungary,1967,10223422,Europe,70,9326.64467,10.22
Belgium,1997,10199787,Europe,78,27561.19663,10.20
Kenya,1967,10191512,Africa,51,1056.736457,10.19
Uganda,1972,10190285,Africa,51,950.735869,10.19
Taiwan,1957,10164215,Asia,62,1507.86129,10.16
Czech Republic,1977,10161915,Europe,71,14800.16062,10.16
Portugal,1997,10156415,Europe,76,17641.03156,10.16
Malaysia,1967,10154878,Asia,59,2277.742396,10.15
Serbia,2007,10150265,Europe,74,9786.534714,10.15
Cambodia,1992,10150094,Asia,56,682.3031755,10.15
Serbia,2002,10111559,Europe,73,7236.075251,10.11
Hungary,2002,10083313,Europe,73,14843.93556,10.08
Hungary,1962,10063000,Europe,68,7550.359877,10.06
Iraq,1972,10061506,Asia,57,9576.037596,10.06
Belgium,1992,10045622,Europe,76,25575.57069,10.05
Malawi,1992,10014249,Africa,49,563.2000145,10.01
Greece,1987,9974490,Europe,77,16120.52839,9.97
Hungary,2007,9956108,Europe,73,18008.94444,9.96
Guinea,2007,9947814,Africa,56,942.6542111,9.95
Morocco,1952,9939217,Africa,43,1688.20357,9.94
Portugal,1992,9927680,Europe,75,16207.26663,9.93
Portugal,1987,9915289,Europe,74,13039.30876,9.92
Angola,1997,9875024,Africa,41,2277.140884,9.88
Belgium,1987,9870200,Europe,75,22525.56308,9.87
Czech Republic,1972,9862158,Europe,70,13108.4536,9.86
Portugal,1982,9859650,Europe,73,11753.84291,9.86
Belgium,1982,9856303,Europe,74,20979.84589,9.86
Hungary,1957,9839000,Europe,66,6040.180011,9.84
Czech Republic,1967,9835109,Europe,70,11399.44489,9.84
Serbia,1992,9826397,Europe,72,9325.068238,9.83
Belgium,1977,9821800,Europe,73,19117.97448,9.82
Mozambique,1972,9809596,Africa,40,724.9178037,9.81
Guatemala,1997,9803875,Americas,66,4684.313807,9.80
Cuba,1982,9789224,Americas,74,7316.918107,9.79
Greece,1982,9786480,Europe,75,15268.42089,9.79
Tunisia,2002,9770575,Africa,73,5722.895655,9.77
Sudan,1957,9753392,Africa,40,1770.337074,9.75
Chile,1972,9717524,Americas,63,5494.024437,9.72
Australia,1957,9712569,Oceania,70,10949.64959,9.71
Venezuela,1967,9709552,Americas,63,9541.474188,9.71
Belgium,1972,9709100,Europe,71,16672.14356,9.71
Nepal,1957,9682338,Asia,38,597.9363558,9.68
Niger,1997,9666252,Africa,51,580.3052092,9.67
Portugal,1977,9662600,Europe,70,10172.48572,9.66
Yemen Rep.,1982,9657618,Asia,49,1977.55701,9.66
Czech Republic,1962,9620282,Europe,70,10136.86713,9.62
Belgium,1967,9556500,Europe,71,13149.04119,9.56
Ecuador,1987,9545158,Americas,67,6481.776993,9.55
Cuba,1977,9537988,Americas,73,6380.494966,9.54
Senegal,1997,9535314,Africa,60,1392.368347,9.54
Czech Republic,1957,9513758,Europe,69,8256.343918,9.51
Hungary,1952,9504000,Europe,64,5263.673816,9.50
Tanzania,1957,9452826,Africa,43,698.5356073,9.45
Zambia,1997,9417789,Africa,40,1071.353818,9.42
Korea Dem. Rep.,1957,9411381,Asia,54,1571.134655,9.41
Syria,1982,9410494,Asia,65,3761.837715,9.41
Mali,1997,9384984,Africa,50,790.2579846,9.38
Ghana,1972,9354120,Africa,50,1178.223708,9.35
Dominican Republic,2007,9319622,Americas,72,6025.374752,9.32
Greece,1977,9308479,Europe,74,14195.52428,9.31
Algeria,1952,9279525,Africa,43,2449.008185,9.28
Cameroon,1982,9250831,Africa,53,2367.983282,9.25
Afghanistan,1957,9240934,Asia,30,820.8530296,9.24
Tunisia,1997,9231669,Africa,72,4876.798614,9.23
Serbia,1987,9230783,Europe,71,15870.87851,9.23
Belgium,1962,9218400,Europe,70,10991.20676,9.22
Zimbabwe,1987,9216418,Africa,62,706.1573059,9.22
Nepal,1952,9182536,Asia,36,545.8657229,9.18
Madagascar,1982,9171477,Africa,49,1302.878658,9.17
Peru,1957,9146100,Americas,46,4245.256698,9.15
Sri Lanka,1957,9128546,Asia,61,1072.546602,9.13
Czech Republic,1952,9125183,Europe,67,6876.14025,9.13
Bolivia,2007,9119152,Americas,66,3822.137084,9.12
Somalia,2007,9118773,Africa,48,926.1410683,9.12
Portugal,1967,9103000,Europe,67,6361.517993,9.10
Serbia,1982,9032824,Europe,70,15181.0927,9.03
Sweden,2007,9031088,Europe,81,33859.74835,9.03
Cote d'Ivoire,1982,9025951,Africa,54,2602.710169,9.03
Portugal,1962,9019800,Europe,64,4727.954889,9.02
Belgium,1957,8989111,Europe,69,9714.960623,8.99
Bulgaria,1987,8971958,Europe,71,8239.854824,8.97
Portugal,1972,8970450,Europe,69,9022.247417,8.97
Sweden,2002,8954175,Europe,80,29341.63093,8.95
Malaysia,1962,8906385,Asia,56,2036.884944,8.91
Uganda,1967,8900294,Africa,48,908.9185217,8.90
Sweden,1997,8897619,Europe,79,25266.59499,8.90
Bulgaria,1982,8892098,Europe,71,8224.191647,8.89
Greece,1972,8888628,Europe,72,12724.82957,8.89
Burkina Faso,1992,8878303,Africa,50,931.7527731,8.88
Korea Dem. Rep.,1952,8865488,Asia,50,1088.277758,8.87
Rwanda,2007,8860588,Africa,46,863.0884639,8.86
Chile,1967,8858908,Americas,61,5106.654313,8.86
Chad,2002,8835739,Africa,51,1156.18186,8.84
Cuba,1972,8831348,Americas,71,5305.445256,8.83
Portugal,1957,8817650,Europe,62,3774.571743,8.82
Guinea,2002,8807818,Africa,54,945.5835837,8.81
Bulgaria,1977,8797022,Europe,71,7612.240438,8.80
Angola,1992,8735988,Africa,41,2627.845685,8.74
Belgium,1952,8730405,Europe,68,8343.105127,8.73
Sweden,1992,8718867,Europe,78,23880.01683,8.72
Greece,1967,8716441,Europe,71,8513.097016,8.72
Australia,1952,8691212,Oceania,69,10039.59564,8.69
Serbia,1977,8686367,Europe,70,12980.66956,8.69
Mozambique,1967,8680909,Africa,38,566.6691539,8.68
Kenya,1962,8678557,Africa,48,896.9663732,8.68
Bulgaria,1992,8658506,Europe,71,6302.623438,8.66
Dominican Republic,2002,8650322,Americas,71,4563.808154,8.65
Bulgaria,1972,8576200,Europe,71,6597.494398,8.58
Taiwan,1952,8550362,Asia,59,1206.947913,8.55
Portugal,1952,8526050,Europe,60,3068.319867,8.53
Tunisia,1992,8523077,Africa,70,4332.720164,8.52
Iraq,1967,8519282,Asia,54,8931.459811,8.52
Sudan,1952,8504667,Africa,39,1615.991129,8.50
Haiti,2007,8502814,Americas,61,1201.637154,8.50
Ghana,1967,8490213,Africa,48,1125.69716,8.49
Guatemala,1992,8486949,Americas,63,4439.45084,8.49
Greece,1962,8448233,Europe,70,6017.190733,8.45
Bolivia,2002,8445134,Americas,64,3413.26269,8.45
Afghanistan,1952,8425333,Asia,29,779.4453145,8.43
Sweden,1987,8421403,Europe,77,23586.92927,8.42
Mali,1992,8416215,Africa,48,739.014375,8.42
Yemen Rep.,1977,8403990,Asia,44,1829.765177,8.40
Niger,1992,8392818,Africa,47,581.182725,8.39
Burundi,2007,8390505,Africa,50,430.0706916,8.39
Zambia,1992,8381163,Africa,46,1210.884633,8.38
Cambodia,1987,8371791,Asia,54,683.8955732,8.37
Ecuador,1982,8365850,Americas,64,7213.791267,8.37
Sweden,1982,8325260,Europe,76,20667.38125,8.33
Tanzania,1952,8322925,Africa,41,716.6500721,8.32
Serbia,1972,8313288,Europe,69,10522.06749,8.31
Bulgaria,1967,8310226,Europe,70,5577.0028,8.31
Senegal,1992,8307920,Africa,58,1367.899369,8.31
Sweden,1977,8251648,Europe,75,18855.72521,8.25
Austria,2007,8199783,Europe,80,36126.4927,8.20
Austria,2002,8148312,Europe,79,32417.60769,8.15
Venezuela,1962,8143375,Americas,61,8422.974165,8.14
Cuba,1967,8139332,Americas,68,5690.268015,8.14
Saudi Arabia,1977,8128505,Asia,59,34167.7626,8.13
Sweden,1972,8122293,Europe,75,17832.02464,8.12
Greece,1957,8096218,Europe,68,4916.299889,8.10
Benin,2007,8078314,Africa,57,1441.284873,8.08
Austria,1997,8069876,Europe,78,29095.92066,8.07
Bulgaria,1997,8066057,Europe,70,5970.38876,8.07
Guinea,1997,8048834,Africa,51,869.4497668,8.05
Peru,1952,8025700,Americas,44,3758.523437,8.03
Bulgaria,1962,8012946,Europe,70,4254.337839,8.01
Madagascar,1977,8007166,Africa,47,1544.228586,8.01
Dominican Republic,1997,7992357,Americas,70,3614.101285,7.99
Sri Lanka,1952,7982342,Asia,58,1083.53203,7.98
Serbia,1967,7971222,Europe,67,7991.707066,7.97
Chile,1962,7961258,Americas,58,4519.094331,7.96
Cameroon,1977,7959865,Africa,49,1783.432873,7.96
Syria,1977,7932503,Asia,61,3195.484582,7.93
Austria,1992,7914969,Europe,76,27042.01868,7.91
Angola,1987,7874230,Africa,40,2430.208311,7.87
Sweden,1967,7867931,Europe,74,15258.29697,7.87
Rwanda,2002,7852401,Africa,43,785.6537648,7.85
Malawi,1987,7824747,Africa,47,635.5173634,7.82
Mozambique,1962,7788944,Africa,36,556.6863539,7.79
Somalia,2002,7753310,Africa,46,882.0818218,7.75
Malaysia,1957,7739235,Asia,52,1810.066992,7.74
Greece,1952,7733250,Europe,66,3530.690067,7.73
Tunisia,1987,7724976,Africa,67,3810.419296,7.72
Bolivia,1997,7693188,Americas,62,3326.143191,7.69
Uganda,1962,7688797,Africa,45,767.2717398,7.69
Bulgaria,2002,7661799,Europe,72,7696.777725,7.66
Bulgaria,1957,7651254,Europe,67,3008.670727,7.65
Zimbabwe,1982,7636524,Africa,60,788.8550411,7.64
Mali,1987,7634008,Africa,46,684.1715576,7.63
Serbia,1962,7616060,Europe,65,6289.629157,7.62
Haiti,2002,7607651,Americas,58,1270.364932,7.61
Burkina Faso,1987,7586551,Africa,50,912.0631417,7.59
Austria,1987,7578903,Europe,75,23687.82607,7.58
Austria,1982,7574613,Europe,73,21597.08362,7.57
Austria,1977,7568430,Europe,72,19749.4223,7.57
Chad,1997,7562011,Africa,52,1004.961353,7.56
Sweden,1962,7561588,Europe,73,12329.44192,7.56
Switzerland,2007,7554661,Europe,82,37506.41907,7.55
Austria,1972,7544201,Europe,71,16661.6256,7.54
Honduras,2007,7483763,Americas,70,3548.330846,7.48
Cote d'Ivoire,1977,7459574,Africa,52,2517.736547,7.46
Kenya,1957,7454779,Africa,45,944.4383152,7.45
Cambodia,1972,7450606,Asia,40,421.6240257,7.45
Yemen Rep.,1972,7407075,Asia,40,1265.047031,7.41
Austria,1967,7376998,Europe,70,12834.6024,7.38
Sweden,1957,7363802,Europe,72,9911.878226,7.36
Switzerland,2002,7361757,Europe,81,34480.95771,7.36
Ghana,1962,7355248,Africa,46,1190.041118,7.36
Dominican Republic,1992,7351181,Americas,68,3044.214214,7.35
Niger,1987,7332638,Africa,45,668.3000228,7.33
Guatemala,1987,7326406,Americas,61,4246.485974,7.33
Bulgaria,2007,7322858,Europe,73,10680.79282,7.32
Rwanda,1992,7290203,Africa,24,737.0685949,7.29
Ecuador,1977,7278866,Americas,61,6679.62326,7.28
Bulgaria,1952,7274900,Europe,60,2444.286648,7.27
Cambodia,1982,7272485,Asia,51,624.4754784,7.27
Zambia,1987,7272406,Africa,51,1213.315116,7.27
Serbia,1957,7271135,Europe,62,4981.090891,7.27
Cuba,1962,7254373,Americas,65,5180.75591,7.25
Iraq,1962,7240260,Asia,51,8341.737815,7.24
Rwanda,1997,7212583,Africa,36,589.9445051,7.21
Switzerland,1997,7193761,Europe,79,32135.32301,7.19
Senegal,1987,7171347,Africa,56,1441.72072,7.17
Austria,1962,7129864,Europe,70,10750.72111,7.13
Sweden,1952,7124673,Europe,72,8527.844662,7.12
