country,year,pop,continent,lifeExp,gdpPercap,population
Madagascar,1972,7082430,Africa,45,1748.562982,7.08
Chile,1957,7048426,Americas,56,4315.622723,7.05
Mozambique,1957,7038035,Africa,34,495.5868333,7.04
Benin,2002,7026113,Africa,54,1372.877931,7.03
Burundi,2002,7021078,Africa,47,446.4035126,7.02
Cameroon,1972,7021028,Africa,47,1684.146528,7.02
Angola,1982,7016384,Africa,40,2756.953672,7.02
Mali,1982,6998256,Africa,44,618.0140641,7.00
Switzerland,1992,6995447,Europe,78,31871.5303,7.00
Guinea,1992,6990574,Africa,49,794.3484384,6.99
Hong Kong China,2007,6980412,Asia,82,39724.97867,6.98
Cambodia,1977,6978607,Asia,31,524.9721832,6.98
Austria,1957,6965860,Europe,67,8842.59803,6.97
Cambodia,1967,6960067,Asia,45,523.4323142,6.96
El Salvador,2007,6939688,Americas,72,5728.353514,6.94
Austria,1952,6927772,Europe,67,6137.076492,6.93
Somalia,1987,6921858,Africa,45,1093.244963,6.92
Haiti,1997,6913545,Americas,57,1341.726931,6.91
Bolivia,1992,6893451,Americas,60,2961.699694,6.89
Serbia,1952,6860147,Europe,58,3581.459448,6.86
Hong Kong China,2002,6762476,Asia,81,30209.01516,6.76
Malaysia,1952,6748378,Asia,48,1831.132894,6.75
Yemen Rep.,1967,6740785,Asia,37,862.4421463,6.74
Tunisia,1982,6734098,Africa,64,3560.233174,6.73
Venezuela,1957,6702668,Americas,58,9802.466526,6.70
Syria,1972,6701172,Asia,57,2571.423014,6.70
Honduras,2002,6677328,Americas,69,3099.72866,6.68
Uganda,1957,6675501,Africa,43,774.3710692,6.68
Paraguay,2007,6667147,Americas,72,4172.838464,6.67
Dominican Republic,1987,6655297,Americas,66,2899.842175,6.66
Switzerland,1987,6649942,Europe,77,30281.70459,6.65
Zimbabwe,1977,6642107,Africa,58,685.5876821,6.64
Cuba,1957,6640752,Americas,62,6092.174359,6.64
Burkina Faso,1982,6634596,Africa,48,807.1985855,6.63
Somalia,1997,6633514,Africa,44,930.5964284,6.63
Malawi,1982,6502825,Africa,46,632.8039209,6.50
Hong Kong China,1997,6495918,Asia,80,28377.63219,6.50
Mali,1977,6491649,Africa,42,686.3952693,6.49
Saudi Arabia,1972,6472756,Asia,54,24837.42865,6.47
Switzerland,1982,6468126,Europe,76,28397.71512,6.47
Kenya,1952,6464046,Africa,42,853.540919,6.46
Mozambique,1952,6446316,Africa,31,468.5260381,6.45
Niger,1982,6437188,Africa,43,909.7221354,6.44
Chad,1992,6429417,Africa,52,1058.0643,6.43
Israel,2007,6426679,Asia,81,25523.2771,6.43
Switzerland,1972,6401400,Europe,74,27195.11304,6.40
Guatemala,1982,6395630,Americas,58,4820.49479,6.40
Ghana,1957,6391288,Africa,45,1043.561537,6.39
Chile,1952,6377619,Americas,55,3939.978789,6.38
El Salvador,2002,6353681,Americas,71,5351.568666,6.35
Rwanda,1987,6349365,Africa,44,847.991217,6.35
Cameroon,1967,6335506,Africa,45,1508.453148,6.34
Madagascar,1967,6334556,Africa,43,1634.047282,6.33
Haiti,1992,6326682,Americas,55,1456.309517,6.33
Switzerland,1977,6316424,Europe,75,26982.29052,6.32
Ecuador,1972,6298651,Americas,59,5280.99471,6.30
Iraq,1957,6248643,Asia,48,6229.333562,6.25
Angola,1977,6162675,Africa,39,3008.647355,6.16
Bolivia,1987,6156369,Americas,57,2753.69149,6.16
Senegal,1982,6147783,Africa,52,1518.479984,6.15
Sierra Leone,2007,6144562,Africa,43,862.5407561,6.14
Burundi,1997,6121610,Africa,45,463.1151478,6.12
Yemen Rep.,1962,6120081,Asia,35,825.6232006,6.12
Zambia,1982,6100407,Africa,52,1408.678565,6.10
Somalia,1992,6099799,Africa,40,926.9602964,6.10
Cambodia,1962,6083619,Asia,43,496.9136476,6.08
Cote d'Ivoire,1972,6071696,Africa,50,2378.201111,6.07
Benin,1997,6066080,Africa,55,1232.975292,6.07
Switzerland,1967,6063000,Europe,73,22966.14432,6.06
Jordan,2007,6053193,Asia,73,4519.461171,6.05
Libya,2007,6036914,Africa,74,12057.49928,6.04
Israel,2002,6029529,Asia,80,21905.59514,6.03
Cuba,1952,6007797,Americas,59,5586.53878,6.01
Tunisia,1977,6005061,Africa,60,3120.876811,6.01
Dominican Republic,1982,5968349,Americas,64,2861.092386,5.97
Angola,1972,5894858,Africa,38,5473.288005,5.89
Burkina Faso,1977,5889574,Africa,46,743.3870368,5.89
Paraguay,2002,5884491,Americas,71,3783.674243,5.88
Honduras,1997,5867957,Americas,68,3160.454906,5.87
Zimbabwe,1972,5861135,Africa,56,799.3621758,5.86
Hong Kong China,1992,5829696,Asia,78,24757.60301,5.83
Somalia,1982,5828892,Africa,43,1176.807031,5.83
Mali,1972,5828158,Africa,40,581.3688761,5.83
Uganda,1952,5824797,Africa,40,734.753484,5.82
Burundi,1992,5809236,Africa,45,631.6998778,5.81
Cameroon,1962,5793633,Africa,43,1399.607441,5.79
El Salvador,1997,5783439,Americas,70,5154.825496,5.78
Haiti,1987,5756203,Americas,54,1823.015995,5.76
Guatemala,1977,5703430,Americas,56,4879.992748,5.70
Madagascar,1962,5703324,Africa,41,1643.38711,5.70
Togo,2007,5701579,Africa,58,882.9699438,5.70
Niger,1977,5682086,Africa,41,808.8970728,5.68
Syria,1967,5680812,Asia,54,1881.923632,5.68
Nicaragua,2007,5675356,Americas,73,2749.320965,5.68
Switzerland,1962,5666000,Europe,71,20431.0927,5.67
Guinea,1987,5650262,Africa,46,805.5724718,5.65
Bolivia,1982,5642224,Americas,54,3156.510452,5.64
Malawi,1977,5637246,Africa,44,663.2236766,5.64
Saudi Arabia,1967,5618198,Asia,50,16903.04886,5.62
Hong Kong China,1987,5584510,Asia,76,20038.47269,5.58
Ghana,1952,5581001,Africa,43,911.2989371,5.58
Israel,1997,5531387,Asia,78,20896.60924,5.53
Rwanda,1982,5507565,Africa,46,881.5706467,5.51
Chad,1987,5498955,Africa,51,952.386129,5.50
Yemen Rep.,1957,5498090,Asia,34,804.8304547,5.50
Denmark,2007,5468120,Europe,78,35278.41874,5.47
Slovak Republic,2007,5447502,Europe,75,18678.31435,5.45
Iraq,1952,5441766,Asia,45,4129.766056,5.44
Venezuela,1952,5439568,Americas,55,7689.799761,5.44
Burkina Faso,1972,5433886,Africa,44,854.7359763,5.43
Ecuador,1967,5432424,Americas,57,4579.074215,5.43
Slovak Republic,2002,5410052,Europe,74,13638.77837,5.41
Slovak Republic,1997,5383010,Europe,73,12126.23065,5.38
Denmark,2002,5374693,Europe,77,32166.50006,5.37
Libya,2002,5368585,Africa,73,9534.677467,5.37
Cameroon,1957,5359923,Africa,40,1313.048099,5.36
Sierra Leone,2002,5359092,Africa,41,699.489713,5.36
Cambodia,1957,5322536,Asia,41,434.0383364,5.32
Jordan,2002,5307470,Asia,71,3844.917194,5.31
Tunisia,1972,5303507,Africa,56,2753.285994,5.30
Slovak Republic,1992,5302888,Europe,71,9498.467723,5.30
Dominican Republic,1977,5302800,Americas,62,2681.9889,5.30
Denmark,1997,5283663,Europe,76,29804.34567,5.28
El Salvador,1992,5274649,Americas,67,4444.2317,5.27
Hong Kong China,1982,5264500,Asia,75,14560.53051,5.26
Senegal,1977,5260855,Africa,49,1561.769116,5.26
Angola,1967,5247469,Africa,36,5522.776375,5.25
Finland,2007,5238460,Europe,79,33207.0844,5.24
Zambia,1977,5216550,Africa,51,1588.688299,5.22
Mali,1967,5212416,Africa,38,545.0098873,5.21
Slovak Republic,1987,5199318,Europe,71,12037.26758,5.20
Haiti,1982,5198399,Americas,51,2011.159549,5.20
Finland,2002,5193039,Europe,78,28204.59057,5.19
Madagascar,1957,5181679,Africa,39,1589.20275,5.18
Denmark,1992,5171393,Europe,75,26406.73985,5.17
Paraguay,1997,5154123,Americas,69,4247.400261,5.15
Guatemala,1972,5149581,Americas,54,4031.408271,5.15
Nicaragua,2002,5146848,Americas,71,2474.548819,5.15
Finland,1997,5134406,Europe,77,23723.9502,5.13
Burkina Faso,1967,5127935,Africa,41,794.8265597,5.13
Denmark,1987,5127024,Europe,75,25116.17581,5.13
Burundi,1987,5126023,Africa,48,621.8188189,5.13
Switzerland,1957,5126000,Europe,71,17909.48973,5.13
Denmark,1982,5117810,Europe,75,21688.04048,5.12
Denmark,1977,5088419,Europe,75,20422.9015,5.09
Bolivia,1977,5079716,Americas,50,3548.097832,5.08
Honduras,1992,5077347,Americas,66,3081.694603,5.08
Niger,1972,5060262,Africa,41,954.2092363,5.06
Slovak Republic,1982,5048043,Europe,71,11348.54585,5.05
Finland,1992,5041039,Europe,76,20647.16499,5.04
Cameroon,1952,5009067,Africa,39,1172.667655,5.01
Zimbabwe,1967,4995432,Africa,54,569.7950712,5.00
Denmark,1972,4991596,Europe,73,18866.20721,4.99
Benin,1992,4981671,Africa,54,1191.207681,4.98
Togo,2002,4977378,Africa,58,886.2205765,4.98
Yemen Rep.,1952,4963829,Asia,33,781.7175761,4.96
Saudi Arabia,1962,4943029,Asia,46,11626.41975,4.94
Israel,1992,4936550,Asia,77,18051.52254,4.94
Finland,1987,4931729,Europe,75,21141.01223,4.93
Burkina Faso,1962,4919632,Africa,38,722.5120206,4.92
Haiti,1977,4908554,Americas,50,1874.298931,4.91
Eritrea,2007,4906585,Africa,58,641.3695236,4.91
Chad,1982,4875118,Africa,50,797.9081006,4.88
El Salvador,1987,4842194,Americas,63,4140.442097,4.84
Denmark,1967,4838800,Europe,73,15937.21123,4.84
Syria,1962,4834621,Asia,50,2193.037133,4.83
Slovak Republic,1977,4827803,Europe,70,10922.66404,4.83
Finland,1982,4826933,Europe,75,18533.15761,4.83
Angola,1962,4826015,Africa,34,4269.276742,4.83
Switzerland,1952,4815000,Europe,70,14734.23275,4.82
Tunisia,1967,4786986,Africa,52,1932.360167,4.79
Madagascar,1952,4762912,Africa,37,1443.011715,4.76
Libya,1997,4759670,Africa,72,9467.446056,4.76
Cote d'Ivoire,1967,4744870,Africa,47,2052.050473,4.74
Finland,1977,4738902,Europe,73,15605.42283,4.74
Malawi,1972,4730997,Africa,42,584.6219709,4.73
Burkina Faso,1957,4713416,Africa,35,617.1834648,4.71
Guinea,1982,4710497,Africa,43,857.2503577,4.71
Haiti,1972,4698301,Americas,48,1654.456946,4.70
Cambodia,1952,4693836,Asia,39,368.4692856,4.69
Guatemala,1967,4690773,Americas,50,3242.531147,4.69
Mali,1962,4690372,Africa,37,496.1743428,4.69
Ecuador,1962,4681707,Americas,55,4086.114078,4.68
Dominican Republic,1972,4671329,Americas,60,2189.874499,4.67
Rwanda,1977,4657072,Africa,45,670.0806011,4.66
Denmark,1962,4646899,Europe,72,13583.31351,4.65
Finland,1972,4639657,Europe,71,14358.8759,4.64
Norway,2007,4627926,Europe,80,49357.19017,4.63
Nicaragua,1997,4609572,Americas,68,2253.023004,4.61
Finland,1967,4605744,Europe,70,10921.63626,4.61
Slovak Republic,1972,4593433,Europe,70,9674.167626,4.59
Senegal,1972,4588696,Africa,46,1597.712056,4.59
Hong Kong China,1977,4583700,Asia,74,11186.14125,4.58
Burundi,1982,4580410,Africa,47,559.603231,4.58
Sierra Leone,1997,4578212,Africa,40,574.6481576,4.58
Bolivia,1972,4565872,Americas,47,2980.331339,4.57
Angola,1957,4561361,Africa,32,3827.940465,4.56
Singapore,2007,4553009,Asia,80,47143.17964,4.55
Bosnia and Herzegovina,2007,4552198,Europe,75,7446.298803,4.55
Norway,2002,4535591,Europe,79,44683.97525,4.54
Niger,1967,4534062,Africa,40,1054.384891,4.53
Jordan,1997,4526235,Asia,70,3645.379572,4.53
Zambia,1972,4506497,Africa,50,1773.498265,4.51
Croatia,1992,4494013,Europe,73,8447.794873,4.49
Croatia,2007,4493312,Europe,76,14619.22272,4.49
Finland,1962,4491443,Europe,69,9371.842561,4.49
Denmark,1957,4487831,Europe,72,11099.65935,4.49
Croatia,1987,4484310,Europe,72,13822.58394,4.48
Paraguay,1992,4483945,Americas,68,4196.411078,4.48
Croatia,2002,4481020,Europe,75,11628.38895,4.48
El Salvador,1982,4474873,Americas,57,4098.344175,4.47
Burkina Faso,1952,4469979,Africa,32,543.2552413,4.47
Croatia,1997,4444595,Europe,74,9875.604515,4.44
Slovak Republic,1967,4442238,Europe,71,8412.902397,4.44
Saudi Arabia,1957,4419650,Asia,43,8157.591248,4.42
Eritrea,2002,4414865,Africa,55,765.3500015,4.41
Croatia,1982,4413368,Europe,70,13221.82184,4.41
Norway,1997,4405672,Europe,78,41283.16433,4.41
Chad,1977,4388260,Africa,47,1133.98495,4.39
Honduras,1987,4372203,Americas,64,3023.096699,4.37
Central African Republic,2007,4369038,Africa,45,706.016537,4.37
Libya,1992,4364501,Africa,69,9640.138501,4.36
Somalia,1977,4353666,Africa,42,1450.992513,4.35
Bosnia and Herzegovina,1987,4338977,Europe,71,4314.114757,4.34
Denmark,1952,4334000,Europe,71,9692.385245,4.33
Finland,1957,4324000,Europe,67,7545.415386,4.32
Togo,1997,4320890,Africa,58,982.2869243,4.32
Croatia,1977,4318673,Europe,71,11305.38517,4.32
Haiti,1967,4318137,Americas,46,1452.057666,4.32
Tunisia,1962,4286552,Africa,50,1660.30321,4.29
Norway,1992,4286357,Europe,77,33965.66115,4.29
El Salvador,1977,4282586,Americas,57,5138.922374,4.28
Zimbabwe,1962,4277736,Africa,52,527.2721818,4.28
Sierra Leone,1992,4260884,Africa,38,1068.696278,4.26
Bosnia and Herzegovina,1992,4256013,Europe,72,2546.781445,4.26
Benin,1987,4243788,Africa,52,1225.85601,4.24
Mali,1957,4241884,Africa,35,490.3821867,4.24
Slovak Republic,1962,4237384,Europe,70,7481.107598,4.24
Angola,1952,4232095,Africa,30,3520.610273,4.23
Guinea,1977,4227026,Africa,41,874.6858643,4.23
Croatia,1972,4225310,Europe,70,9164.090127,4.23
Guatemala,1962,4208858,Americas,47,2750.364446,4.21
Israel,1987,4203148,Asia,76,17122.47986,4.20
Singapore,2002,4197776,Asia,79,36023.1054,4.20
Norway,1987,4186147,Europe,76,31540.9748,4.19
Croatia,1967,4174366,Europe,69,6960.297861,4.17
Bosnia and Herzegovina,1982,4172693,Europe,71,4126.613157,4.17
Bosnia and Herzegovina,2002,4165416,Europe,74,6018.975239,4.17
Syria,1957,4149908,Asia,48,2117.234893,4.15
Malawi,1967,4147252,Africa,39,495.5147806,4.15
Costa Rica,2007,4133884,Americas,79,9645.06142,4.13
New Zealand,2007,4115771,Oceania,80,25185.00911,4.12
Hong Kong China,1972,4115700,Asia,72,8315.928145,4.12
Norway,1982,4114787,Europe,76,26298.63531,4.11
Ireland,2007,4109086,Europe,79,40675.99635,4.11
Finland,1952,4090500,Europe,67,6424.519071,4.09
Bosnia and Herzegovina,1977,4086000,Europe,70,3528.481305,4.09
Croatia,1962,4076557,Europe,67,5477.890018,4.08
Niger,1962,4076008,Africa,39,997.7661127,4.08
Ecuador,1957,4058385,Americas,51,3780.546651,4.06
Eritrea,1997,4058319,Africa,53,913.47079,4.06
Dominican Republic,1967,4049146,Americas,57,1653.723003,4.05
Central African Republic,2002,4048013,Africa,43,738.6906068,4.05
Norway,1977,4043205,Europe,75,23311.34939,4.04
Bolivia,1967,4040665,Americas,45,2586.886053,4.04
West Bank and Gaza,2007,4018332,Asia,73,3025.349798,4.02
Nicaragua,1992,4017939,Americas,66,2170.151724,4.02
Saudi Arabia,1952,4005677,Asia,40,6459.554823,4.01
Rwanda,1972,3992121,Africa,45,590.5806638,3.99
Croatia,1957,3991242,Europe,65,4338.231617,3.99
Senegal,1967,3965841,Africa,44,1612.404632,3.97
Tunisia,1957,3950849,Africa,47,1395.232468,3.95
Puerto Rico,2007,3942491,Americas,79,19328.70901,3.94
Norway,1972,3933004,Europe,74,18965.05551,3.93
Lebanon,2007,3921278,Asia,72,10461.05868,3.92
New Zealand,2002,3908037,Oceania,79,23189.80135,3.91
Zambia,1967,3900000,Africa,48,1777.077318,3.90
Chad,1972,3899068,Africa,46,1104.103987,3.90
Paraguay,1987,3886512,Americas,67,3998.875695,3.89
Croatia,1952,3882229,Europe,61,3119.23652,3.88
Haiti,1962,3880130,Americas,44,1796.589032,3.88
Ireland,2002,3879155,Europe,78,34077.04939,3.88
Sierra Leone,1987,3868905,Africa,40,1294.447788,3.87
Jordan,1992,3867409,Asia,68,3431.593647,3.87
Puerto Rico,2002,3859606,Americas,78,18855.60618,3.86
Israel,1982,3858421,Asia,74,15367.0292,3.86
Slovak Republic,1957,3844277,Europe,67,6093.26298,3.84
Somalia,1972,3840161,Africa,41,1254.576127,3.84
Mali,1952,3838168,Africa,34,452.3369807,3.84
Costa Rica,2002,3834934,Americas,78,7723.447195,3.83
Burundi,1977,3834415,Africa,46,556.1032651,3.83
Cote d'Ivoire,1962,3832408,Africa,45,1728.869428,3.83
Bosnia and Herzegovina,1972,3819000,Europe,67,2860.16975,3.82
Guinea,1972,3811387,Africa,39,741.6662307,3.81
Singapore,1997,3802309,Asia,77,33519.4766,3.80
Congo Rep.,2007,3800610,Africa,55,3632.557798,3.80
Libya,1987,3799845,Africa,66,11770.5898,3.80
El Salvador,1972,3790903,Americas,58,4520.246008,3.79
Norway,1967,3786019,Europe,74,16361.87647,3.79
Puerto Rico,1997,3759430,Americas,75,16999.4333,3.76
Togo,1992,3747553,Africa,58,1034.298904,3.75
Hong Kong China,1967,3722800,Asia,70,6197.962814,3.72
Central African Republic,1997,3696513,Africa,46,740.5063317,3.70
Niger,1957,3692184,Africa,39,835.5234025,3.69
Lebanon,2002,3677780,Asia,71,9313.93883,3.68
New Zealand,1997,3676187,Oceania,78,21050.41377,3.68
Honduras,1982,3669448,Americas,61,3121.760794,3.67
Eritrea,1992,3668440,Africa,50,582.8585102,3.67
Ireland,1997,3667233,Europe,76,24521.94713,3.67
Syria,1952,3661549,Asia,46,1643.485354,3.66
Tunisia,1952,3647735,Africa,45,1468.475631,3.65
Zimbabwe,1957,3646340,Africa,50,518.7642681,3.65
Benin,1982,3641603,Africa,51,1277.897616,3.64
Guatemala,1957,3640876,Americas,44,2617.155967,3.64
Norway,1962,3638919,Europe,73,13450.40151,3.64
Malawi,1962,3628608,Africa,38,427.9010856,3.63
Bosnia and Herzegovina,1997,3607000,Europe,73,4766.355904,3.61
Albania,2007,3600523,Europe,76,5937.029526,3.60
Bolivia,1962,3593918,Americas,43,2180.972546,3.59
Puerto Rico,1992,3585176,Americas,74,14641.58711,3.59
Bosnia and Herzegovina,1967,3585000,Europe,65,2172.352423,3.59
Slovak Republic,1952,3558137,Europe,64,5074.659104,3.56
Ireland,1992,3557761,Europe,75,17558.81555,3.56
Ecuador,1952,3548753,Americas,48,3522.110717,3.55
Ireland,1987,3539900,Europe,74,13872.86652,3.54
Burundi,1972,3529983,Africa,44,464.0995039,3.53
Costa Rica,1997,3518107,Americas,77,6677.045314,3.52
Albania,2002,3508512,Europe,76,4604.211737,3.51
Haiti,1957,3507701,Americas,41,1726.887882,3.51
Chad,1967,3495967,Africa,44,1196.810565,3.50
Israel,1977,3495918,Asia,73,13306.61921,3.50
Norway,1957,3491938,Europe,73,11653.97304,3.49
Ireland,1982,3480000,Europe,73,12618.32141,3.48
Sierra Leone,1982,3464522,Africa,38,1465.010784,3.46
Dominican Republic,1962,3453434,Americas,53,1662.137359,3.45
Guinea,1967,3451418,Africa,37,708.7595409,3.45
Rwanda,1967,3451079,Africa,44,510.9637142,3.45
Uruguay,2007,3447496,Americas,76,10611.46299,3.45
Puerto Rico,1987,3444468,Americas,75,12281.34191,3.44
New Zealand,1992,3437674,Oceania,76,18363.32494,3.44
Lebanon,1997,3430388,Asia,70,8754.96385,3.43
Senegal,1962,3430243,Africa,41,1654.988723,3.43
Somalia,1967,3428839,Africa,39,1284.73318,3.43
Albania,1997,3428038,Europe,73,3193.054604,3.43
Zambia,1962,3421000,Africa,46,1452.725766,3.42
West Bank and Gaza,2002,3389578,Asia,72,4515.487575,3.39
Niger,1952,3379468,Africa,37,761.879376,3.38
Paraguay,1982,3366439,Americas,67,4258.503604,3.37
Uruguay,2002,3363085,Americas,75,7727.002004,3.36
Bosnia and Herzegovina,1962,3349000,Europe,62,1709.683679,3.35
Nicaragua,1987,3344353,Americas,62,2955.984375,3.34
Libya,1982,3344074,Africa,62,17364.27538,3.34
Burundi,1967,3330989,Africa,44,412.9775136,3.33
Congo Rep.,2002,3328795,Africa,53,3484.06197,3.33
Norway,1952,3327728,Europe,73,10095.42172,3.33
Albania,1992,3326498,Europe,72,2497.437901,3.33
New Zealand,1987,3317166,Oceania,74,19007.19129,3.32
Hong Kong China,1962,3305200,Asia,68,4692.648272,3.31
Cote d'Ivoire,1957,3300000,Africa,42,1500.895925,3.30
Puerto Rico,1982,3279001,Americas,74,10330.98915,3.28
Ireland,1977,3271900,Europe,72,11150.98113,3.27
Mauritania,2007,3270065,Africa,64,1803.151496,3.27
Central African Republic,1992,3265124,Africa,49,747.9055252,3.27
Uruguay,1997,3262838,Americas,74,9230.240708,3.26
Panama,2007,3242173,Americas,76,9809.185636,3.24
Singapore,1992,3235865,Asia,76,24769.8912,3.24
El Salvador,1967,3232927,Americas,56,4358.595393,3.23
Malawi,1957,3221238,Africa,37,416.3698064,3.22
Lebanon,1992,3219994,Asia,69,6890.806854,3.22
Bolivia,1957,3211738,Americas,42,2127.686326,3.21
New Zealand,1982,3210650,Oceania,74,17632.4104,3.21
Oman,2007,3204897,Asia,76,22316.19287,3.20
Haiti,1952,3201488,Americas,38,1840.366939,3.20
Liberia,2007,3193942,Africa,46,414.5073415,3.19
Costa Rica,1992,3173216,Americas,76,6160.416317,3.17
Benin,1977,3168267,Africa,49,1029.161251,3.17
New Zealand,1977,3164900,Oceania,72,16233.7177,3.16
Togo,1987,3154264,Africa,57,1202.201361,3.15
Chad,1962,3150417,Africa,42,1389.817618,3.15
Uruguay,1992,3149262,Americas,73,8137.004775,3.15
Guatemala,1952,3146381,Americas,42,2428.237769,3.15
Sierra Leone,1977,3140897,Africa,37,1348.285159,3.14
Guinea,1962,3140003,Africa,36,686.3736739,3.14
Lebanon,1977,3115787,Asia,66,8659.696836,3.12
Israel,1972,3095893,Asia,72,12786.93223,3.10
Lebanon,1987,3089353,Asia,68,5377.091329,3.09
Lebanon,1982,3086876,Asia,67,7640.519521,3.09
Zimbabwe,1952,3080907,Africa,48,406.8841148,3.08
Puerto Rico,1977,3080828,Americas,73,9770.524921,3.08
Somalia,1962,3080153,Africa,37,1369.488336,3.08
Bosnia and Herzegovina,1957,3076000,Europe,58,1353.989176,3.08
Albania,1987,3075321,Europe,72,3738.932735,3.08
Honduras,1977,3055235,Americas,57,3203.208066,3.06
Senegal,1957,3054547,Africa,39,1567.653006,3.05
Rwanda,1962,3051242,Africa,43,597.4730727,3.05
Uruguay,1987,3045153,Americas,72,7452.398969,3.05
Ireland,1972,3024400,Europe,71,9530.772896,3.02
Zambia,1957,3016000,Africa,44,1311.956766,3.02
Panama,2002,2990875,Americas,75,7356.031934,2.99
Paraguay,1977,2984494,Americas,66,3248.373311,2.98
Nicaragua,1982,2979423,Americas,59,3470.338156,2.98
Cote d'Ivoire,1952,2977019,Africa,40,1388.594732,2.98
Honduras,1972,2965146,Americas,54,2529.842345,2.97
Burundi,1962,2961915,Africa,42,355.2032273,2.96
Uruguay,1982,2953997,Americas,71,6920.223051,2.95
Ireland,1952,2952156,Europe,67,5210.280328,2.95
New Zealand,1972,2929100,Oceania,72,16046.03728,2.93
Dominican Republic,1957,2923186,Americas,50,1544.402995,2.92
Malawi,1952,2917802,Africa,36,369.1650802,2.92
Eritrea,1987,2915959,Africa,46,521.1341333,2.92
Ireland,1967,2900100,Europe,71,7655.568963,2.90
Chad,1957,2894855,Africa,40,1308.495577,2.89
Bolivia,1952,2883315,Americas,40,2677.326347,2.88
Sierra Leone,1972,2879013,Africa,35,1353.759762,2.88
Ireland,1957,2878220,Europe,69,5599.077872,2.88
Guinea,1957,2876726,Africa,35,576.2670245,2.88
Mongolia,2007,2874127,Asia,67,3095.772271,2.87
Uruguay,1977,2873520,Americas,69,6504.339663,2.87
Puerto Rico,1972,2847132,Americas,72,9123.041742,2.85
Central African Republic,1987,2840009,Africa,50,844.8763504,2.84
Ireland,1962,2830000,Europe,70,6631.597314,2.83
Uruguay,1972,2829526,Americas,69,5703.408898,2.83
Mauritania,2002,2828858,Africa,62,1579.019543,2.83
West Bank and Gaza,1997,2826046,Asia,71,7110.667619,2.83
Rwanda,1957,2822082,Africa,42,540.2893983,2.82
Jordan,1987,2820042,Asia,66,4448.679912,2.82
Liberia,2002,2814651,Africa,44,531.4823679,2.81
