country,year,pop,continent,lifeExp,gdpPercap,population
Congo Rep.,1997,2800947,Africa,53,3484.164376,2.80
Costa Rica,1987,2799811,Americas,75,5629.915318,2.80
Singapore,1987,2794552,Asia,74,18861.53081,2.79
Bosnia and Herzegovina,1952,2791000,Europe,54,973.5331948,2.79
Somalia,1957,2780415,Africa,35,1258.147413,2.78
Jamaica,2007,2780132,Americas,73,7320.880262,2.78
Albania,1982,2780097,Europe,70,3630.880722,2.78
Benin,1972,2761407,Africa,47,1085.796879,2.76
Senegal,1952,2755589,Africa,37,1450.356983,2.76
Uruguay,1967,2748579,Americas,68,5444.61962,2.75
El Salvador,1962,2747687,Americas,52,3776.803627,2.75
Hong Kong China,1957,2736300,Asia,65,3629.076457,2.74
Panama,1997,2734531,Americas,74,7113.692252,2.73
New Zealand,1967,2728150,Oceania,72,14463.91893,2.73
Libya,1977,2721783,Africa,57,21951.21176,2.72
Oman,2002,2713462,Asia,74,19774.83687,2.71
Israel,1967,2693585,Asia,71,8393.741404,2.69
Chad,1952,2682462,Africa,38,1178.665927,2.68
Lebanon,1972,2680018,Asia,65,7486.384341,2.68
Mongolia,2002,2674234,Asia,65,2140.739323,2.67
Zambia,1952,2672000,Africa,42,1147.388831,2.67
Burundi,1957,2667518,Africa,41,379.5646281,2.67
Jamaica,2002,2664659,Americas,72,6994.774861,2.66
Guinea,1952,2664249,Africa,34,510.1964923,2.66
Sierra Leone,1967,2662190,Africa,34,1206.043465,2.66
Singapore,1982,2651869,Asia,72,15169.16112,2.65
Puerto Rico,1967,2648961,Americas,71,6929.277714,2.65
Togo,1982,2644765,Africa,55,1344.577953,2.64
Eritrea,1982,2637297,Africa,44,524.8758493,2.64
Paraguay,1972,2614104,Americas,66,2523.337977,2.61
Uruguay,1962,2598466,Americas,68,5603.357717,2.60
Nicaragua,1977,2554598,Americas,57,5486.371089,2.55
Rwanda,1952,2534927,Africa,40,493.3238752,2.53
Jamaica,1997,2531311,Americas,72,7121.924704,2.53
Somalia,1952,2526994,Africa,33,1135.749842,2.53
Eritrea,1977,2512642,Africa,45,505.7538077,2.51
Albania,1977,2509048,Europe,69,3533.00391,2.51
Kuwait,2007,2505559,Asia,78,47306.98978,2.51
Honduras,1967,2500689,Americas,51,2538.269358,2.50
Mongolia,1997,2494803,Asia,64,1902.2521,2.49
Dominican Republic,1952,2491346,Americas,46,1397.717137,2.49
New Zealand,1962,2488550,Oceania,71,13175.678,2.49
Panama,1992,2484997,Americas,72,6618.74305,2.48
Central African Republic,1982,2476971,Africa,48,956.7529907,2.48
Sierra Leone,1962,2467895,Africa,33,1116.639877,2.47
Puerto Rico,1962,2448046,Americas,70,5108.34463,2.45
Burundi,1952,2445618,Africa,39,339.2964587,2.45
Mauritania,1997,2444741,Africa,60,1483.136136,2.44
Benin,1967,2427334,Africa,45,1035.831411,2.43
Uruguay,1957,2424959,Americas,67,6150.772969,2.42
Costa Rica,1982,2424367,Americas,73,5262.734751,2.42
Congo Rep.,1992,2409073,Africa,56,4016.239529,2.41
Jamaica,1992,2378618,Americas,72,7404.923685,2.38
El Salvador,1957,2355805,Americas,49,3421.523218,2.36
Jordan,1982,2347031,Asia,64,4161.415959,2.35
Jamaica,1987,2326606,Americas,72,6351.237495,2.33
Singapore,1977,2325300,Asia,71,11210.08948,2.33
Mongolia,1992,2312802,Asia,61,1785.402016,2.31
Israel,1962,2310904,Asia,69,7105.630706,2.31
Togo,1977,2308582,Africa,53,1532.776998,2.31
Jamaica,1982,2298309,Americas,71,6068.05135,2.30
Sierra Leone,1957,2295678,Africa,32,1004.484437,2.30
Paraguay,1967,2287985,Americas,65,2299.376311,2.29
Oman,1997,2283635,Asia,72,19702.05581,2.28
Liberia,1987,2269414,Africa,46,506.1138573,2.27
Albania,1972,2263554,Europe,68,3313.422188,2.26
Eritrea,1972,2260187,Africa,44,514.3242082,2.26
Puerto Rico,1957,2260000,Americas,69,3907.156189,2.26
Panama,1987,2253639,Americas,72,7034.779161,2.25
Uruguay,1952,2252965,Americas,66,5716.766744,2.25
New Zealand,1957,2229407,Oceania,70,12247.39532,2.23
Puerto Rico,1952,2227000,Americas,64,3081.959785,2.23
Liberia,1997,2200725,Africa,42,609.1739508,2.20
Lebanon,1967,2186894,Asia,64,6006.983042,2.19
Libya,1972,2183877,Africa,53,21011.49721,2.18
Nicaragua,1972,2182908,Americas,55,4688.593267,2.18
Central African Republic,1977,2167533,Africa,47,1109.374338,2.17
Jamaica,1977,2156814,Americas,70,6650.195573,2.16
Singapore,1972,2152400,Asia,70,8597.756202,2.15
Benin,1962,2151895,Africa,43,949.4990641,2.15
Sierra Leone,1952,2143249,Africa,30,879.7877358,2.14
Hong Kong China,1952,2125900,Asia,61,3054.421209,2.13
Mauritania,1992,2119465,Africa,58,1361.369784,2.12
Kuwait,2002,2111561,Asia,77,35110.10566,2.11
Costa Rica,1977,2108457,Americas,71,5926.876967,2.11
West Bank and Gaza,1992,2104779,Asia,70,6017.654756,2.10
Honduras,1962,2090162,Americas,48,2291.156835,2.09
Congo Rep.,1987,2064095,Africa,57,4201.194937,2.06
Togo,1972,2056351,Africa,50,1649.660188,2.06
Namibia,2007,2055080,Africa,53,4811.060429,2.06
Lesotho,2002,2046772,Africa,45,1275.184575,2.05
El Salvador,1952,2042865,Americas,45,3048.3029,2.04
Panama,1982,2036305,Americas,70,7009.601598,2.04
Mongolia,1987,2015133,Asia,60,2338.008304,2.02
Lesotho,2007,2012649,Africa,43,1569.331442,2.01
Slovenia,1997,2011612,Europe,75,17161.10735,2.01
Slovenia,2002,2011497,Europe,77,20660.01936,2.01
Paraguay,1962,2009813,Americas,64,2148.027146,2.01
Slovenia,2007,2009245,Europe,78,25768.25759,2.01
Slovenia,1992,1999210,Europe,74,14214.71681,2.00
Jamaica,1972,1997616,Americas,69,7433.889293,2.00
New Zealand,1952,1994794,Oceania,69,10556.57566,1.99
Albania,1967,1984060,Europe,66,2760.196931,1.98
Lesotho,1997,1982823,Africa,56,1186.147994,1.98
Singapore,1967,1977600,Asia,68,4977.41854,1.98
Namibia,2002,1972153,Africa,51,4072.324751,1.97
Liberia,1982,1956875,Africa,45,572.1995694,1.96
Slovenia,1987,1945870,Europe,72,18678.53492,1.95
Israel,1957,1944401,Asia,68,5385.278451,1.94
Jordan,1977,1937652,Asia,61,2852.351568,1.94
Central African Republic,1972,1927260,Africa,43,1070.013275,1.93
Benin,1957,1925173,Africa,40,959.6010805,1.93
Oman,1992,1915208,Asia,71,18616.70691,1.92
Liberia,1992,1912974,Africa,41,636.6229191,1.91
Kuwait,1987,1891487,Asia,74,28118.42998,1.89
Lebanon,1962,1886848,Asia,62,5714.560611,1.89
Nicaragua,1967,1865490,Americas,52,4643.393534,1.87
Slovenia,1982,1861252,Europe,71,17866.72175,1.86
Jamaica,1967,1861096,Americas,68,6124.703451,1.86
Mauritania,1987,1841240,Africa,56,1421.603576,1.84
Panama,1977,1839782,Americas,69,5351.912144,1.84
Costa Rica,1972,1834796,Americas,68,5118.146939,1.83
Eritrea,1967,1820319,Africa,42,468.7949699,1.82
Lesotho,1992,1803195,Africa,60,977.4862725,1.80
Namibia,1997,1774766,Africa,59,3899.52426,1.77
Congo Rep.,1982,1774735,Africa,57,4879.507522,1.77
Paraguay,1957,1770902,Americas,63,2046.154706,1.77
Honduras,1957,1770390,Americas,45,2220.487682,1.77
Kuwait,1997,1765345,Asia,76,40300.61996,1.77
Libya,1967,1759224,Africa,50,18772.75169,1.76
Mongolia,1982,1756032,Asia,57,2000.603139,1.76
Singapore,1962,1750200,Asia,66,3674.735572,1.75
Slovenia,1977,1746919,Europe,71,15277.03017,1.75
Benin,1952,1738315,Africa,38,1062.7522,1.74
Togo,1967,1735550,Africa,47,1477.59676,1.74
Central African Republic,1967,1733638,Africa,41,1136.056615,1.73
Albania,1962,1728137,Europe,65,2312.888958,1.73
Liberia,1977,1703617,Africa,44,640.3224383,1.70
Slovenia,1972,1694510,Europe,70,12383.4862,1.69
West Bank and Gaza,1987,1691210,Asia,67,5107.197384,1.69
Gambia,2007,1688359,Africa,59,752.7497265,1.69
Eritrea,1962,1666618,Africa,40,380.9958433,1.67
Jamaica,1962,1665128,Americas,66,5246.107524,1.67
Lebanon,1957,1647412,Asia,59,6089.786934,1.65
Slovenia,1967,1646912,Europe,69,9405.489397,1.65
Botswana,2007,1639131,Africa,51,12569.85177,1.64
Botswana,2002,1630347,Africa,47,11003.60508,1.63
Mauritania,1982,1622136,Africa,54,1481.150189,1.62
Israel,1952,1620914,Asia,65,4086.522128,1.62
Panama,1972,1616384,Americas,66,5364.249663,1.62
Jordan,1972,1613551,Asia,57,2110.856309,1.61
Lesotho,1987,1599200,Africa,57,773.9932141,1.60
Oman,1987,1593882,Asia,68,18115.22313,1.59
Nicaragua,1962,1590597,Americas,49,3634.364406,1.59
Costa Rica,1967,1588717,Americas,65,4161.727834,1.59
Slovenia,1962,1582962,Europe,69,7402.303395,1.58
Paraguay,1952,1555876,Americas,63,1952.308701,1.56
Namibia,1992,1554253,Africa,62,3804.537999,1.55
Eritrea,1957,1542611,Africa,38,344.1618859,1.54
Congo Rep.,1977,1536769,Africa,56,3259.178978,1.54
Botswana,1997,1536536,Africa,53,8647.142313,1.54
Jamaica,1957,1535090,Americas,63,4756.525781,1.54
Slovenia,1957,1533070,Europe,68,5862.276629,1.53
Togo,1962,1528098,Africa,44,1067.53481,1.53
Mongolia,1977,1528000,Asia,55,1647.511665,1.53
Central African Republic,1962,1523478,Africa,39,1193.068753,1.52
Honduras,1952,1517453,Americas,42,2194.926204,1.52
Kuwait,1982,1497494,Asia,71,31354.03573,1.50
Slovenia,1952,1489518,Europe,66,4215.041741,1.49
Liberia,1972,1482628,Africa,43,803.0054535,1.48
Albania,1957,1476505,Europe,59,1942.284244,1.48
Guinea-Bissau,2007,1472041,Africa,46,579.231743,1.47
Gambia,2002,1457766,Africa,58,660.5855997,1.46
Mauritania,1977,1456688,Africa,51,1497.492223,1.46
Gabon,2007,1454867,Africa,57,13206.48452,1.45
Singapore,1957,1445929,Asia,63,2843.104409,1.45
Libya,1962,1441863,Africa,48,6757.030816,1.44
Lebanon,1952,1439529,Asia,56,4834.804067,1.44
Eritrea,1952,1438760,Africa,36,328.9405571,1.44
Jamaica,1952,1426095,Americas,59,2898.530881,1.43
West Bank and Gaza,1982,1425876,Asia,64,4336.032082,1.43
Kuwait,1992,1418095,Asia,75,34932.91959,1.42
Lesotho,1982,1411807,Africa,55,797.2631074,1.41
Panama,1967,1405486,Americas,64,4421.009084,1.41
Central African Republic,1957,1392284,Africa,37,1190.844328,1.39
Nicaragua,1957,1358828,Americas,45,3457.415947,1.36
Togo,1957,1357445,Africa,41,925.9083202,1.36
Costa Rica,1962,1345187,Americas,63,3460.937025,1.35
Botswana,1992,1342614,Africa,63,7954.111645,1.34
Congo Rep.,1972,1340458,Africa,55,3213.152683,1.34
Mauritania,1972,1332786,Africa,48,1586.851781,1.33
Guinea-Bissau,2002,1332459,Africa,46,575.7047176,1.33
Mongolia,1972,1320500,Asia,54,1421.741975,1.32
Oman,1982,1301048,Asia,63,12954.79101,1.30
Gabon,2002,1299304,Africa,57,12521.71392,1.30
Central African Republic,1952,1291695,Africa,35,1071.310713,1.29
Albania,1952,1282697,Europe,55,1601.056136,1.28
Liberia,1967,1279406,Africa,42,713.6036483,1.28
Namibia,1987,1278184,Africa,61,3693.731337,1.28
West Bank and Gaza,1977,1261091,Asia,61,3682.831494,1.26
Jordan,1967,1255058,Asia,52,2741.796252,1.26
Lesotho,1977,1251524,Africa,52,745.3695408,1.25
Mauritius,2007,1250882,Africa,73,10956.99112,1.25
Gambia,1997,1235767,Africa,56,653.7301704,1.24
Mauritania,1967,1230542,Africa,46,1421.145193,1.23
Togo,1952,1219113,Africa,39,859.8086567,1.22
Panama,1962,1215725,Americas,62,3536.540301,1.22
Libya,1957,1201578,Africa,45,3448.284395,1.20
Mauritius,2002,1200206,Africa,72,9021.815894,1.20
Guinea-Bissau,1997,1193708,Africa,45,796.6644681,1.19
Trinidad and Tobago,1987,1191336,Americas,70,7388.597823,1.19
Trinidad and Tobago,1992,1183669,Americas,70,7370.990932,1.18
Congo Rep.,1967,1179760,Africa,52,2677.939642,1.18
Nicaragua,1952,1165790,Americas,42,3112.363948,1.17
Botswana,1987,1151184,Africa,64,6205.88385,1.15
Mauritius,1997,1149818,Africa,71,7425.705295,1.15
Mongolia,1967,1149500,Asia,51,1226.04113,1.15
Mauritania,1962,1146757,Africa,44,1055.896036,1.15
West Bank and Gaza,1967,1142636,Asia,52,2649.715007,1.14
Kuwait,1977,1140357,Asia,69,59265.47714,1.14
Trinidad and Tobago,1997,1138101,Americas,69,8792.573126,1.14
West Bank and Gaza,1962,1133134,Asia,48,2198.956312,1.13
Swaziland,2007,1133066,Africa,40,4513.480643,1.13
Swaziland,2002,1130269,Africa,44,4128.116943,1.13
Singapore,1952,1127000,Asia,60,2315.138227,1.13
Gabon,1997,1126189,Africa,60,14722.84188,1.13
Lesotho,1972,1116779,Africa,50,496.5815922,1.12
Trinidad and Tobago,1982,1116479,Americas,69,9119.528607,1.12
Liberia,1962,1112796,Africa,41,634.1951625,1.11
Costa Rica,1957,1112300,Americas,60,2990.010802,1.11
Trinidad and Tobago,2002,1101832,Americas,69,11460.60023,1.10
Namibia,1982,1099010,Africa,59,4191.100511,1.10
Mauritius,1992,1096202,Africa,70,6058.253846,1.10
West Bank and Gaza,1972,1089572,Asia,57,3133.409277,1.09
Mauritania,1957,1076852,Africa,42,846.1202613,1.08
West Bank and Gaza,1957,1070439,Asia,46,1827.067742,1.07
Panama,1957,1063506,Americas,59,2961.800905,1.06
Trinidad and Tobago,2007,1056608,Americas,70,18008.50924,1.06
Swaziland,1997,1054486,Africa,54,3876.76846,1.05
Guinea-Bissau,1992,1050938,Africa,43,745.5398706,1.05
Congo Rep.,1962,1047924,Africa,48,2464.783157,1.05
Mauritius,1987,1042663,Africa,69,4783.586903,1.04
Trinidad and Tobago,1977,1039009,Americas,68,7899.554209,1.04
West Bank and Gaza,1952,1030585,Asia,43,1515.592329,1.03
Gambia,1992,1025384,Africa,53,665.6244126,1.03
Mauritania,1952,1022556,Africa,41,743.1159097,1.02
Libya,1952,1019729,Africa,43,2387.54806,1.02
Mongolia,1962,1010280,Asia,48,1056.353958,1.01
Oman,1977,1004533,Asia,57,11848.34392,1.00
Lesotho,1967,996380,Africa,48,498.6390265,1.00
Mauritius,1982,992040,Africa,67,3688.037739,0.99
Gabon,1992,985739,Africa,61,13522.15752,0.99
Namibia,1977,977026,Africa,56,3876.485958,0.98
Liberia,1957,975950,Africa,39,620.9699901,0.98
Trinidad and Tobago,1972,975199,Americas,66,6619.551419,0.98
Botswana,1982,970347,Africa,61,4551.14215,0.97
Swaziland,1992,962344,Africa,58,3553.0224,0.96
Trinidad and Tobago,1967,960155,Americas,65,5621.368472,0.96
Congo Rep.,1957,940458,Africa,45,2315.056572,0.94
Panama,1952,940080,Americas,55,2480.380334,0.94
Jordan,1962,933559,Asia,48,2348.009158,0.93
Guinea-Bissau,1987,927524,Africa,41,736.4153921,0.93
Costa Rica,1952,926317,Americas,57,2627.009471,0.93
Mauritius,1977,913025,Africa,65,3710.982963,0.91
Lesotho,1962,893143,Africa,48,411.8006266,0.89
Trinidad and Tobago,1962,887498,Americas,65,4997.523971,0.89
Mongolia,1957,882134,Asia,45,912.6626085,0.88
Gabon,1987,880397,Africa,60,11864.40844,0.88
Liberia,1952,863308,Africa,38,575.5729961,0.86
Congo Rep.,1952,854885,Africa,42,2125.621418,0.85
Mauritius,1972,851334,Africa,63,2575.484158,0.85
Gambia,1987,848406,Africa,49,611.6588611,0.85
Kuwait,1972,841934,Asia,68,109347.867,0.84
Oman,1972,829050,Asia,52,10618.03855,0.83
Guinea-Bissau,1982,825987,Africa,39,838.1239671,0.83
Namibia,1972,821782,Africa,54,3746.080948,0.82
Lesotho,1957,813338,Africa,45,335.9971151,0.81
Mongolia,1952,800663,Asia,42,786.5668575,0.80
Reunion,2007,798094,Africa,76,7670.122558,0.80
Mauritius,1967,789309,Africa,62,2475.387562,0.79
Botswana,1977,781472,Africa,59,3214.857818,0.78
Swaziland,1987,779348,Africa,58,3984.839812,0.78
Trinidad and Tobago,1957,764900,Americas,62,4100.3934,0.76
Gabon,1982,753874,Africa,57,15113.36194,0.75
Lesotho,1952,748747,Africa,42,298.8462121,0.75
Jordan,1957,746559,Asia,46,1886.080591,0.75
Guinea-Bissau,1977,745228,Africa,37,764.7259628,0.75
Reunion,2002,743981,Africa,76,6316.1652,0.74
Montenegro,2002,720230,Europe,74,6557.194282,0.72
Gambia,1982,715523,Africa,46,835.8096108,0.72
Oman,1967,714775,Asia,47,4720.942687,0.71
Comoros,2007,710960,Africa,65,986.1478792,0.71
Bahrain,2007,708573,Asia,76,29796.04834,0.71
Namibia,1967,706640,Africa,51,3793.694753,0.71
Gabon,1977,706367,Africa,53,21745.57328,0.71
Mauritius,1962,701016,Africa,60,2529.067487,0.70
Montenegro,1997,692651,Europe,75,6465.613349,0.69
Reunion,1997,684810,Africa,75,6071.941411,0.68
Montenegro,2007,684736,Europe,75,9253.896111,0.68
Trinidad and Tobago,1952,662850,Americas,59,3023.271928,0.66
Bahrain,2002,656397,Asia,75,23403.55927,0.66
Swaziland,1982,649901,Africa,56,3895.384018,0.65
Oman,1962,628164,Asia,43,2924.638113,0.63
Guinea-Bissau,1962,627820,Africa,34,522.0343725,0.63
Guinea-Bissau,1972,625361,Africa,36,820.2245876,0.63
Reunion,1992,622191,Africa,74,6101.255823,0.62
Montenegro,1992,621621,Europe,75,7003.339037,0.62
Namibia,1962,621392,Africa,48,3173.215595,0.62
Botswana,1972,619351,Africa,56,2263.611114,0.62
Comoros,2002,614382,Africa,63,1075.811558,0.61
Mauritius,1957,609816,Africa,58,2034.037981,0.61
Gambia,1977,608274,Africa,42,884.7552507,0.61
Jordan,1952,607914,Asia,43,1546.907807,0.61
Guinea-Bissau,1967,601287,Africa,35,715.5806402,0.60
Guinea-Bissau,1957,601095,Africa,33,431.7904566,0.60
Bahrain,1997,598561,Asia,74,20292.01679,0.60
Guinea-Bissau,1952,580653,Africa,33,299.850319,0.58
Kuwait,1967,575003,Asia,65,80894.88326,0.58
Montenegro,1987,569473,Europe,75,11732.51017,0.57
Montenegro,1982,562548,Europe,74,11222.58762,0.56
Reunion,1987,562035,Africa,72,5303.377488,0.56
Oman,1957,561977,Asia,40,2242.746551,0.56
Montenegro,1977,560073,Europe,73,9595.929905,0.56
Botswana,1967,553541,Africa,53,1214.709294,0.55
Swaziland,1977,551425,Africa,53,3781.410618,0.55
Equatorial Guinea,2007,551201,Africa,52,12154.08975,0.55
Namibia,1957,548080,Africa,45,2621.448058,0.55
Gabon,1972,537977,Africa,49,11401.94841,0.54
Bahrain,1992,529491,Asia,73,19035.57917,0.53
Comoros,1997,527982,Africa,61,1173.618235,0.53
Montenegro,1972,527678,Europe,71,7778.414017,0.53
Reunion,1982,517810,Africa,70,5267.219353,0.52
Gambia,1972,517101,Africa,38,756.0868363,0.52
Mauritius,1952,516556,Africa,51,1967.955707,0.52
Botswana,1962,512764,Africa,52,983.6539764,0.51
Oman,1952,507833,Asia,38,1828.230307,0.51
Montenegro,1967,501035,Europe,67,5907.850937,0.50
Djibouti,2007,496374,Africa,55,2082.481567,0.50
Equatorial Guinea,2002,495627,Africa,49,7703.4959,0.50
Reunion,1977,492095,Africa,67,4319.804067,0.49
Gabon,1967,489004,Africa,45,8358.761987,0.49
Namibia,1952,485831,Africa,42,2423.780443,0.49
Swaziland,1972,480105,Africa,50,3364.836625,0.48
Botswana,1957,474639,Africa,50,918.2325349,0.47
Montenegro,1962,474528,Europe,64,4649.593785,0.47
Reunion,1972,461633,Africa,64,5047.658563,0.46
Gabon,1962,455661,Africa,40,6631.459222,0.46
Bahrain,1987,454612,Asia,71,18524.02406,0.45
Comoros,1992,454429,Africa,58,1246.90737,0.45
Djibouti,2002,447416,Africa,53,1908.260867,0.45
Montenegro,1957,442829,Europe,61,3682.259903,0.44
Botswana,1952,442308,Africa,48,851.2411407,0.44
Equatorial Guinea,1997,439971,Africa,48,2814.480755,0.44
Gambia,1967,439593,Africa,36,734.7829124,0.44
Gabon,1957,434904,Africa,39,4976.198099,0.43
Gabon,1952,420702,Africa,37,4293.476475,0.42
Swaziland,1967,420690,Africa,47,2613.101665,0.42
Djibouti,1997,417908,Africa,53,1895.016984,0.42
Reunion,1967,414024,Africa,61,4021.175739,0.41
Montenegro,1952,413834,Europe,59,2647.585601,0.41
Comoros,1987,395114,Africa,55,1315.980812,0.40
Equatorial Guinea,1992,387838,Africa,48,1132.055034,0.39
Djibouti,1992,384156,Africa,52,2377.156192,0.38
Bahrain,1982,377967,Asia,69,19211.14731,0.38
Gambia,1962,374020,Africa,34,599.650276,0.37
Swaziland,1962,370006,Africa,45,1856.182125,0.37
Reunion,1962,358900,Africa,58,3173.72334,0.36
Kuwait,1962,358266,Asia,60,95458.11176,0.36
Comoros,1982,348643,Africa,53,1267.100083,0.35
Equatorial Guinea,1987,341244,Africa,46,966.8968149,0.34
Swaziland,1957,326741,Africa,43,1244.708364,0.33
Gambia,1957,323150,Africa,32,520.9267111,0.32
Djibouti,1987,311025,Africa,50,2880.102568,0.31
Reunion,1957,308700,Africa,55,2769.451844,0.31
Djibouti,1982,305991,Africa,49,2879.468067,0.31
Comoros,1977,304739,Africa,51,1172.603047,0.30
Iceland,2007,301931,Europe,82,36180.78919,0.30
Bahrain,1977,297410,Asia,66,19340.10196,0.30
Swaziland,1952,290243,Africa,41,1148.376626,0.29
Iceland,2002,288030,Europe,81,31163.20196,0.29
Equatorial Guinea,1982,285483,Africa,44,927.8253427,0.29
Gambia,1952,284320,Africa,30,485.2306591,0.28
Equatorial Guinea,1972,277603,Africa,41,672.4122571,0.28
Iceland,1997,271192,Europe,79,28061.09966,0.27
Equatorial Guinea,1967,259864,Africa,39,915.5960025,0.26
Iceland,1992,259012,Europe,79,25144.39201,0.26
Reunion,1952,257700,Africa,53,2718.885295,0.26
Comoros,1972,250027,Africa,49,1937.577675,0.25
Equatorial Guinea,1962,249220,Africa,37,582.8419714,0.25
Iceland,1987,244676,Europe,77,26923.20628,0.24
Iceland,1982,233997,Europe,77,23269.6075,0.23
Equatorial Guinea,1957,232922,Africa,36,426.0964081,0.23
Bahrain,1972,230800,Asia,63,18268.65839,0.23
Djibouti,1977,228694,Africa,47,3081.761022,0.23
Iceland,1977,221823,Europe,76,19654.96247,0.22
Comoros,1967,217378,Africa,46,1876.029643,0.22
Equatorial Guinea,1952,216964,Africa,34,375.6431231,0.22
Kuwait,1957,212846,Asia,58,113523.1329,0.21
Iceland,1972,209275,Europe,74,15798.06362,0.21
Bahrain,1967,202182,Asia,60,14804.6727,0.20
Sao Tome and Principe,2007,199579,Africa,66,1598.435089,0.20
Iceland,1967,198676,Europe,74,13319.89568,0.20
Equatorial Guinea,1977,192675,Africa,42,958.5668124,0.19
Comoros,1962,191689,Africa,44,1406.648278,0.19
Iceland,1962,182053,Europe,74,10350.15906,0.18
Djibouti,1972,178848,Africa,44,3694.212352,0.18
Bahrain,1962,171863,Asia,57,12753.27514,0.17
Comoros,1957,170928,Africa,42,1211.148548,0.17
Sao Tome and Principe,2002,170372,Africa,64,1353.09239,0.17
Iceland,1957,165110,Europe,73,9244.001412,0.17
Kuwait,1952,160000,Asia,56,108382.3529,0.16
Comoros,1952,153936,Africa,41,1102.990936,0.15
Iceland,1952,147962,Europe,72,7267.688428,0.15
Sao Tome and Principe,1997,145608,Africa,63,1339.076036,0.15
Bahrain,1957,138655,Asia,54,11635.79945,0.14
Djibouti,1967,127617,Africa,42,3020.050513,0.13
Sao Tome and Principe,1992,125911,Africa,63,1428.777814,0.13
Bahrain,1952,120447,Asia,51,9867.084765,0.12
Sao Tome and Principe,1987,110812,Africa,62,1516.525457,0.11
Sao Tome and Principe,1982,98593,Africa,60,1890.218117,0.10
Djibouti,1962,89898,Africa,40,3020.989263,0.09
Sao Tome and Principe,1977,86796,Africa,59,1737.561657,0.09
Sao Tome and Principe,1972,76595,Africa,56,1532.985254,0.08
Djibouti,1957,71851,Africa,37,2864.969076,0.07
Sao Tome and Principe,1967,70787,Africa,54,1384.840593,0.07
Sao Tome and Principe,1962,65345,Africa,52,1071.551119,0.07
Djibouti,1952,63149,Africa,35,2669.529475,0.06
Sao Tome and Principe,1957,61325,Africa,49,860.7369026,0.06
Sao Tome and Principe,1952,60011,Africa,46,879.5835855,0.06